-0.34169,-0.22194,1.39197,0.53376,-0.01677,0.97854,-0.60158,-0.26383,-1.35726,-0.38457
0.81186,0.32951,0.05066,0.34752,0.05614,0.41418,-0.12474,-1.87910,1.62272,-1.51368
-1.26600,1.46883,0.48809,-0.33132,0.16505,0.63223,0.81055,0.81728,0.50453,-0.43623
0.77042,0.31079,1.88963,0.29230,1.20440,-0.31579,-0.74553,0.31397,-0.16799,-0.08246
0.51959,0.32219,-1.14564,-0.17157,0.09194,-1.00895,0.09725,-0.51315,-0.25836,-0.61029
-1.24978,-0.08058,-0.35878,-0.24753,0.81009,2.65743,0.52652,1.75850,1.35893,0.07734
1.08241,-0.23796,0.19430,-1.59506,-0.70372,-0.35193,0.52087,-1.11861,0.10707,-1.54768
-1.05058,-0.30003,-2.01695,-0.66347,0.85421,1.73439,0.24429,1.62703,0.36627,0.22608
1.45634,0.68911,-0.92225,-0.23980,0.08048,-0.89767,1.22779,-1.25865,0.22124,-0.89350
-1.42636,-1.16176,-1.75217,-0.49906,-0.28348,1.71859,-1.34549,-1.03904,-0.45068,-1.39911
-0.54750,0.18624,-0.36487,-0.28991,0.08221,0.09809,0.74867,-0.80583,-2.79848,0.32009
0.88431,-0.67915,2.28762,-1.02396,0.77026,-1.10351,0.15772,-1.15072,1.22517,0.01565
-0.38634,0.23588,-0.24322,-0.07924,0.98654,0.38507,-0.39407,1.41435,-0.41889,-0.06561
2.19083,-1.92705,-0.62356,0.08083,-0.84613,0.37695,-0.07793,-1.28086,-0.01402,-1.80013
0.41247,-1.84446,1.07555,-0.64889,-0.85657,0.03127,0.39398,0.13947,0.67311,-1.02808
0.07014,1.10477,0.26256,0.40870,1.78272,0.21900,-0.19577,0.18028,1.06319,-0.17541
-0.13208,0.01903,1.14734,-0.89658,-0.74671,-0.76986,0.15853,-0.16534,0.73909,-0.74498
-0.49119,0.96195,-0.50319,-0.10700,0.12271,-0.81907,-0.52824,-0.39427,0.58166,-0.73040
1.39168,-1.16430,-2.19844,1.15175,1.60618,-1.50917,-0.68032,-0.50004,-1.09246,-2.41924
1.20671,-0.00461,1.52180,0.09548,1.19874,0.05574,-0.86360,-0.32655,1.36253,0.04324
0.25586,2.24865,-1.04193,0.14829,-1.04379,-0.20832,-0.59976,-0.83890,-0.86568,1.14756
0.55809,-1.58871,-1.93738,0.53127,0.68077,-1.37382,-0.85804,-2.05584,1.86012,-1.31596
2.74083,0.39159,0.15710,-1.40595,0.27413,-1.42822,-0.33929,-0.33559,0.85762,-0.26954
0.19390,-0.14398,-0.67659,-1.48349,1.37038,0.18283,1.35614,0.44085,-0.10333,-0.14670
-0.32340,1.18767,1.14625,-1.15658,0.31732,-0.07304,0.72151,-2.23053,0.06690,-0.18642
0.99980,0.66016,-0.64866,-1.73010,0.32044,0.48941,0.98091,-0.96043,0.00664,-0.38874
0.31078,-0.78092,-1.34070,-2.67041,0.57056,-1.07102,-0.23152,0.23099,-0.25139,1.17314
-0.51121,0.39556,1.46785,-0.03956,0.76119,-0.80435,-0.19430,1.10606,1.37057,0.65575
0.57360,-1.55377,-0.08307,-1.38575,-0.88881,-1.04201,-0.14805,0.29063,-0.52061,1.02252
2.81071,-0.35577,-1.52757,-0.84038,0.26397,-1.40220,0.28252,0.24319,-0.12033,-0.49908
0.07478,-0.19075,-1.37437,1.45585,-0.41574,-0.93847,0.07723,0.03967,0.57001,-0.34875
0.65979,-0.11684,-1.89466,0.49634,-2.02013,2.48104,2.73968,-0.65640,-0.10245,0.11558
-1.33713,0.55050,-0.06850,-1.63753,0.19986,0.67470,0.02645,-1.34157,0.98301,-0.21143
-1.73435,0.03561,-0.83475,-0.36559,-0.23559,0.22090,-0.62242,0.08190,-0.66364,0.58727
0.84186,-1.09299,-0.64157,0.34546,-1.49417,-1.05087,0.29243,0.79471,0.22672,-0.03865
1.92571,0.64279,0.00086,-0.26596,-0.74382,-0.41772,1.27488,-0.24000,-0.25565,0.41718
0.25842,-0.80007,1.04509,-1.45266,1.44281,-0.09042,-0.75443,-1.14978,0.52611,0.45634
-0.94033,1.70567,0.28678,-0.69304,-0.45663,3.93936,1.33532,-1.63787,-0.51874,0.75242
-1.70015,-0.78253,-1.41592,0.04031,0.07378,-1.54103,-0.07661,-0.30014,0.19225,-0.59821
-1.14814,0.38571,-0.65915,0.25766,0.32229,0.41318,-0.96103,-2.14837,-0.14189,0.93802
-0.58527,-0.77613,1.12335,0.06326,-1.49251,-0.30355,0.12838,0.59974,1.08780,-0.14572
-1.07287,0.25585,0.29096,0.77820,0.49885,2.41782,-0.84301,-1.55821,0.28945,0.56489
-0.34723,-1.19186,1.11336,0.73765,-0.14017,0.89349,-0.22443,2.43358,-0.09929,-0.38691
0.72207,-0.61297,1.72620,0.40371,1.05665,0.00063,-0.07599,0.42173,-0.08321,1.60026
-0.57044,0.61691,0.62347,-2.19813,-0.38105,0.42601,-2.19563,-0.96343,0.44522,-0.64590
-1.54319,1.23374,0.95856,-1.66346,-0.02905,-1.27727,-0.19143,0.54566,-0.19091,-1.31418
-0.96694,0.83567,0.22515,0.73139,0.77588,0.10510,0.31032,0.54194,0.60208,-1.43132
-1.38831,0.17547,0.91003,-1.92504,-0.83973,2.83102,0.73238,-0.03294,-0.50712,0.18519
0.70693,-0.13281,-0.61838,0.02990,-1.17535,-0.15419,-0.90551,1.26767,0.42067,-0.36431
1.42486,-2.12397,-0.35518,-0.45822,1.13087,-1.12909,-0.22003,-0.88206,-0.00890,0.61376
-1.44356,1.78063,-0.50892,0.40504,-0.98409,0.85469,-1.96871,0.90976,-0.08785,2.12683
0.16837,-0.59924,-1.45273,0.18399,-0.89062,-2.64088,-0.01675,-0.28111,1.74885,-0.48253
-0.06097,-0.30978,0.55204,-0.93858,0.33915,-0.33181,-0.64076,-1.15955,0.63459,-0.54840
0.71393,0.66493,0.98835,-0.15432,-0.19896,-0.65417,1.37009,-0.91698,0.43633,0.77177
1.14441,0.81370,-1.18026,-0.33090,0.40660,-1.82225,0.45019,-0.30528,1.61606,0.63595
-1.23632,0.03619,0.58036,-0.42580,0.38021,0.13225,-0.39673,-0.06804,-0.25033,-1.91868
0.20360,0.20312,-1.47875,-1.44775,0.05233,-0.32862,-0.67615,-0.16598,-0.99898,-0.14513
-0.16203,-0.83586,0.25301,-0.90108,0.62786,1.02390,-0.76848,1.18082,-0.29401,1.18071
1.35125,0.20806,0.54093,0.12423,-0.16442,-0.34932,0.05609,0.14404,1.12382,0.37928
-0.33441,-0.46689,1.78685,-0.88670,0.26681,-2.16915,0.82253,0.50513,0.97333,-0.61888
-0.26664,0.29723,-0.34636,-0.52600,1.65327,0.96839,-0.69894,0.47599,-0.31485,2.06551
-0.48290,0.24464,1.36696,-1.02340,-1.87673,0.77255,0.68126,-0.27451,-1.13920,-2.78098
-0.79746,-1.04835,0.86725,0.87758,-2.11122,-0.62184,0.94935,2.40788,2.13650,0.96935
-0.67351,-0.24995,1.17260,-1.06619,-0.66966,-0.23817,0.24600,0.12186,-0.64079,1.42183
-1.84823,-0.19195,1.16760,0.41632,-0.11941,-0.78917,0.34360,0.71742,0.10512,1.67446
1.01499,-1.01989,0.59008,-0.09416,1.34001,-0.86213,1.63956,0.74378,0.37106,-1.71153
-0.45032,1.52142,-1.75659,-0.73175,0.34623,0.22485,0.24318,-0.03982,-0.68957,1.02118
-0.71343,1.14274,-2.55891,0.74268,0.28939,-0.23599,-0.16703,-0.26705,0.37862,-0.09640
0.44418,0.95559,0.25257,0.68751,0.17031,0.57985,0.21942,0.98159,1.03697,-0.48961
1.82892,0.98740,2.28223,-1.66955,-1.06689,-2.06683,-0.57787,0.26418,-0.90818,0.33435
-0.63742,0.63402,-0.05175,0.20856,-1.21499,0.99941,-1.97832,-2.37300,0.97840,-0.52920
-0.45338,-0.50673,0.65335,1.69242,-0.33226,0.56999,-0.40817,0.09112,1.09582,0.08636
0.07632,0.51590,-0.34728,-1.42095,-1.25230,0.10051,-0.24792,-0.65963,0.27177,-0.84514
-1.59310,2.16340,-0.26529,0.24366,0.00200,-1.31699,-2.64992,0.44030,0.16963,-1.52356
-1.27630,0.19184,-0.62202,0.13262,-0.27410,0.43534,0.62533,-0.35432,0.62852,-0.24825
1.37422,-0.68372,-1.28904,0.49782,0.25969,0.82566,0.37505,1.55332,-0.73457,0.23346
-0.94738,-0.20872,-0.52475,0.06117,-0.24480,-0.11521,1.00453,1.21855,-1.25384,-0.41894
-2.09878,0.34638,0.39699,-0.02428,1.09993,-1.26489,1.09713,-0.70777,0.68651,-0.28453
-0.19250,-1.71438,-0.58830,0.43417,0.16810,-0.36727,-1.19127,-0.43368,0.90392,-0.87529
1.06025,1.08834,-0.83581,0.07815,0.89351,-0.80130,-0.04504,1.06622,1.85015,1.18196
0.40842,-0.72628,-1.60010,-1.37739,-0.70120,-0.86102,-2.20596,0.68748,0.82610,1.21473
-0.42507,0.81782,-0.59629,1.88505,-1.28830,-1.82106,-1.74000,-0.89471,-1.19075,1.97379
-0.08744,-0.78571,-0.23903,0.18893,-1.62814,-3.31844,0.48941,-1.42330,-0.55325,0.67592
-0.35122,-1.39216,1.08898,-0.66106,-1.19500,0.93983,0.59820,-0.44080,1.38056,0.16441
0.52821,1.11933,0.30876,0.87984,0.40976,-0.17265,0.70682,0.36338,-0.34889,0.28710
-0.85959,-1.98552,0.92502,-1.17880,0.58982,-0.80854,-0.34148,1.60521,-0.69606,0.49818
-1.19753,-0.50562,1.03868,1.19640,-1.03944,-0.49675,-0.51896,-0.60984,0.78333,-0.34068
1.40576,-0.57312,0.09792,1.69023,0.96679,0.76937,1.30029,-0.60982,0.59597,1.43223
0.82890,-0.51101,-0.69784,-0.00255,-1.82703,0.12001,0.47011,-0.93232,-0.49258,-1.21249
-0.13272,-2.86943,-0.48956,-1.05516,0.69800,-0.47857,-0.38106,1.33467,-1.11947,0.35016
-0.18985,-0.09571,0.23363,-0.07795,2.19775,-0.39511,1.08829,0.68093,0.68068,-0.27785
-1.04069,-0.37882,-0.29079,-0.14243,-0.60938,1.21638,1.29097,-1.26958,-0.05392,0.43273
0.47150,-0.96883,-0.91398,-0.23227,-0.47348,-0.10188,-0.01830,-1.76814,1.51681,-0.20508
-0.66939,0.89685,2.51015,-0.32255,0.06135,-0.21431,1.32626,-0.29370,0.64023,-0.28017
-0.15846,0.26611,-0.52937,-0.37950,0.25566,-1.67331,1.01964,0.12047,1.13624,0.34576
1.15368,-2.38741,-2.66179,-1.89154,0.19681,0.18224,0.46777,0.06824,1.51269,1.59716
0.79019,-1.77104,-1.67485,0.23428,-0.01749,0.40175,0.99898,-1.11111,0.06325,1.60567
1.65494,0.17815,0.13963,-1.23962,0.69878,-0.77115,-0.87439,0.54792,0.13238,1.13307
-1.80222,-0.21218,2.21505,-0.02652,0.30380,-0.43604,0.13622,0.16984,-0.31768,0.89150
1.35561,-0.97156,-1.03018,-1.40562,0.45724,-0.70628,0.12005,0.00521,-2.51045,-0.05367
-0.12513,-0.29820,1.72289,-0.25434,-0.18005,-0.38839,2.16418,2.12105,0.93959,-0.15141
1.45729,-0.12189,-1.66378,-0.91813,-0.36626,1.46935,2.76367,-0.12119,0.27178,1.27463
0.16595,-0.07084,-0.22131,-0.31679,0.78874,-1.06821,0.91580,0.68955,0.99711,-0.30803
0.39241,-0.93993,-0.75581,1.58189,0.02843,0.17706,0.41625,0.32918,-0.66513,0.66016
1.04143,1.66532,0.67897,0.20025,0.33809,-0.17719,0.15363,-1.71024,1.91795,0.67285
0.39103,-0.60136,0.18628,1.37783,-0.50283,-0.68575,1.20864,-0.73280,0.25483,-0.27864
0.53041,1.57100,2.06841,0.25756,-0.59994,0.22609,-1.40389,-0.37220,-1.13174,0.96644
1.00191,-0.19388,-1.26967,0.75602,-0.18129,-0.12731,-2.23267,-0.44338,-0.70433,0.14741
0.13195,-0.78143,-0.69665,0.68872,-0.65657,-0.39524,-1.28447,-1.47106,0.72182,-0.17335
-0.83529,0.69851,1.34136,0.00772,0.04755,-1.85852,-0.69842,0.22375,0.23728,-1.03042
-2.16298,0.11637,0.65574,0.53626,-1.31678,-0.34070,0.64265,-1.53752,0.03493,0.24783
-1.35334,0.57501,-0.87699,-3.23265,0.65148,1.36530,2.05352,-0.40228,1.41913,-2.55921
0.48797,1.75446,-0.10460,-1.03574,-0.82897,0.70900,1.35568,1.76512,1.80931,-0.31353
0.50257,-0.56065,1.22618,0.42433,0.43357,0.61506,-0.75802,-1.28344,-0.26255,-1.56863
-0.95062,-0.26930,-0.70785,-1.12263,0.66000,0.68332,0.67837,1.09318,-0.64333,-0.07283
1.45576,-0.96986,2.15228,-0.90064,-0.43609,0.33365,-1.48282,1.53642,-1.14079,0.64459
-0.57450,-0.63892,1.21018,-0.17675,-0.34339,2.00453,0.14989,-1.23724,0.05513,-0.18315
0.18261,1.45264,1.16728,1.04817,1.22638,-1.36291,1.72081,-1.17668,-0.16739,0.73432
-1.06309,0.50668,0.44284,1.24941,0.95713,-0.06274,1.52962,0.67649,1.69558,-0.75998
0.55935,1.07625,-0.98807,-1.21199,1.81386,-1.46970,0.69276,0.43005,-1.17432,0.78873
0.83946,0.29364,-0.32373,0.53539,-0.79355,1.03205,-1.50777,-0.90755,-1.45308,-0.37599
-0.45106,-0.10038,1.75568,-0.35883,0.17475,0.76303,-0.57301,1.59177,0.68613,-0.83379
-0.84384,0.13341,-0.34492,1.25862,-1.04384,0.70162,0.41324,0.01128,-0.54404,0.59378
0.19454,-1.11815,1.78781,1.56885,0.08217,0.88534,0.24071,-1.58067,0.48942,0.81696
0.34818,1.23223,-2.22470,0.02659,-0.18329,0.03917,0.12942,1.01450,0.51695,-0.00870
1.39168,0.02162,-0.15865,-0.03879,1.18095,-1.34862,-0.23481,1.95459,0.10086,-0.48246
-0.63713,-1.80497,1.93059,-0.22611,1.19879,-1.15007,0.05461,-0.54362,-0.44772,-0.56600
1.10094,0.70799,-0.60856,-0.02315,-0.34800,-2.08630,0.13025,1.47052,1.88795,-0.17872
2.59573,0.96049,0.04142,0.36082,-0.86383,1.89197,-1.04787,-1.88337,-0.12478,0.78252
-1.64905,0.16437,-0.70343,0.75037,0.70539,-1.07749,1.03505,1.37967,0.34119,0.64082
1.12615,1.06869,-1.08200,0.28249,0.75963,0.75673,-0.24728,0.29339,-0.45353,-1.12397
-0.29913,0.49530,0.83004,2.18965,-0.98742,0.00768,0.67902,0.80260,1.84102,-0.76912
-0.54961,-0.38960,-1.08816,0.09735,-1.17917,-1.22087,-0.19079,0.51055,0.61823,-0.00847
-0.52487,-1.81111,0.67260,-0.34399,-0.54975,-1.17161,0.47240,0.21748,-1.16020,1.30428
0.54926,-1.01537,0.14495,-0.12703,-0.16110,-0.20877,0.16265,0.92182,-0.59135,-0.36676
1.34832,0.27863,0.66151,0.25793,2.97438,-1.12772,-0.83667,-0.71857,1.69267,0.51671
0.50282,-1.89165,-1.10007,-0.71623,-0.70312,0.73985,-0.62429,-0.17806,0.36062,0.37211
0.33780,-1.59419,0.08711,-0.88073,-1.52115,-0.29125,1.93784,0.80733,-0.01064,0.09498
1.77827,0.46717,1.01350,1.38713,-0.54677,1.19280,-0.88726,-0.04258,0.07424,0.88627
0.79267,0.59608,-1.03245,0.20091,-0.77406,-0.00945,1.12177,0.42681,0.00436,1.53825
0.56563,0.39247,0.57377,0.08249,-0.81857,0.25992,0.24291,0.47110,1.22698,-0.13373
-0.95648,-1.15689,0.26545,2.06476,1.78080,-0.15895,-0.47749,0.17478,-0.02602,-0.42324
0.73227,-0.05776,-1.99408,0.46821,-0.63680,-0.78317,1.37286,0.83720,-0.14457,-1.11705
0.90009,-1.82168,-0.44343,-0.52796,-0.55980,0.48368,0.87844,-1.11014,-1.03154,-1.20334
-1.21974,-0.32773,-0.34531,0.02794,-1.07232,-1.21984,1.62649,1.14471,0.85289,1.84380
0.25896,-0.65064,-1.22106,-0.92276,-0.47010,0.99141,1.29679,0.44465,-0.29357,0.45704
0.80179,-2.23518,-0.18895,0.59399,0.78932,0.70355,-0.50802,-0.41689,-0.62576,2.54132
2.25997,-0.28020,-1.87930,0.83267,0.59439,-0.46102,-0.05434,-0.18186,0.70697,0.67839
0.65058,-0.53116,-0.49408,1.13592,-1.24021,-0.27072,-0.85035,-1.74174,-0.24994,-0.47895
-0.42470,-0.31629,1.30460,-1.21061,-0.55299,0.09058,-0.11740,1.14460,-0.36055,0.37970
-0.85486,0.57325,0.68204,1.70668,-0.43468,1.76931,1.35723,-0.65212,-0.20946,0.49150
-0.06015,0.43942,0.06215,0.52594,0.68212,0.29544,-0.27307,0.81450,0.41862,2.39637
1.38370,1.33777,-1.57268,-0.67808,2.04313,-0.39070,-0.35054,0.34966,-0.69267,-0.14855
0.74277,-0.44914,-0.28902,1.09338,-1.33905,-0.88517,-0.18020,0.77443,0.20235,-1.10981
-2.10181,1.16116,-0.50508,0.58822,-1.38900,-0.05840,-0.17351,-0.90790,-1.96954,-0.01850
-1.68811,-0.53338,-0.52688,1.23412,-1.15332,-0.55438,0.43065,-1.43429,-1.34991,0.01515
-0.10852,0.67285,-0.76060,0.13133,-0.41633,-0.30831,-0.67134,-0.41289,-0.42753,0.21547
2.09996,-1.57302,0.70110,0.04657,0.79641,-1.27794,-0.41068,0.25366,-2.59133,0.78056
-1.07634,-1.03014,0.23149,-0.26676,1.60697,-1.18679,0.20345,-0.12434,-0.67182,0.59980
-0.39321,0.05532,1.54973,0.54099,0.15366,0.14090,0.34782,-0.65937,-0.11055,1.42392
0.61724,-0.02327,0.09835,-1.25380,-0.05420,-0.02579,1.24962,0.04841,-0.17981,0.08546
-0.13197,-2.66844,0.61116,1.62218,0.51277,-0.56636,0.71285,-1.90183,0.62706,-0.76711
-0.01237,0.72306,1.59018,-2.96550,0.26582,1.69225,-1.31295,-0.11766,0.65152,-0.35293
0.42254,1.56196,-0.20895,-2.34026,-0.39329,-1.26122,-0.08230,-0.48839,0.16085,-1.71086
-2.14934,-2.22063,-0.78532,-0.80284,-0.91252,1.85921,0.95996,0.90297,-0.77065,0.87381
-0.93341,-0.01655,-0.33299,-0.13057,1.83164,0.63358,1.33318,-0.62679,1.58116,0.01529
0.89668,0.39123,0.84703,0.86153,-0.19357,0.89569,2.17863,1.98414,0.72568,1.70756
-0.83060,-0.15308,-0.16726,-1.55503,-0.46509,0.85513,-1.16574,2.07134,1.28806,-0.42537
-0.37838,-0.03223,0.30417,-1.08075,0.96013,1.72947,1.09702,0.72216,0.30064,-0.50863
-1.94533,1.70483,-0.71291,0.80116,-0.61298,-1.60581,1.46753,-0.62087,0.37789,0.88903
0.05216,-1.03931,-0.49445,1.09705,1.58457,-0.33857,-0.31432,-0.76530,-1.60849,0.40572
0.15792,-0.02656,-0.07655,0.27003,-2.10555,2.02469,-0.35464,-1.43636,0.06164,-1.22237
-0.03758,-0.32366,-0.45887,0.03772,1.37683,-0.74468,0.21486,-0.28880,-0.80858,0.29945
-0.66786,-0.16751,1.22166,-1.02959,1.33699,0.82832,0.67568,-0.38986,1.64960,-0.52678
-0.41571,-0.01005,-0.31890,0.41679,2.25120,-0.09308,2.27561,-0.61715,-0.38870,1.26656
-1.49467,0.10509,0.16572,0.81495,0.03216,-2.17049,-0.43913,-1.41121,0.02593,-0.37197
0.69897,-0.61213,-0.19565,0.93723,1.78037,1.32873,0.60130,1.55507,0.44733,0.49614
0.50997,0.71241,-0.04832,-1.15583,1.25818,1.04512,2.56203,0.06050,-0.03067,0.99236
-0.22611,0.69437,1.02577,-0.44025,-2.79932,-0.94367,-1.27709,0.57291,2.02773,0.37633
0.28144,-0.15061,0.63854,-0.86324,1.59418,-0.22650,-0.91176,1.29786,1.32970,-0.05275
0.03892,0.52875,-1.35676,0.77354,0.14712,0.38823,0.37272,0.50309,1.08830,0.88872
-0.83420,0.17975,0.07878,0.92175,-0.56169,-1.24620,-1.10651,0.34026,-0.52309,-0.54781
0.33441,0.64264,-0.76443,0.02251,0.60179,0.59632,0.28119,1.57523,-1.03102,2.01650
1.49763,1.29461,0.42252,0.17467,0.35643,0.07396,-0.13411,-1.00534,0.22763,-0.41031
-0.57384,1.03947,-0.84497,-0.12502,1.72667,0.76886,0.35383,-1.21762,-0.82377,0.77727
0.10712,0.96532,-0.12591,-1.02284,-0.21137,-1.12019,0.98255,1.07501,-1.37385,-1.25515
-0.58710,0.37724,0.19575,1.63622,-0.41959,-0.42928,-0.38297,-0.66865,-1.50841,1.44356
1.47610,-0.14841,-1.54787,-0.72529,0.84618,-1.35121,-0.15848,-0.45356,1.12220,1.11592
-0.24767,0.90384,-0.19053,0.62314,-0.09356,-0.17604,1.25189,-0.75665,-0.33992,-1.24373
0.60480,0.90294,-0.62130,1.93341,1.77806,1.18999,1.04277,-0.53173,0.38314,1.56720
1.08285,0.01342,-1.02356,-0.49759,1.08102,-0.87727,0.20489,-0.42374,1.40959,0.71093
-0.30514,-0.82522,-0.39993,-0.63326,1.79823,-0.87497,-1.22559,-0.62872,1.05548,-1.88452
-1.03480,0.46113,-1.21697,0.91834,0.33013,-0.66897,0.33986,1.57932,-1.05422,1.71661
-0.59216,-1.10567,0.10181,-0.63773,2.36352,0.27968,1.14236,-0.23086,-0.38368,0.00594
-0.03444,-0.41313,-0.55225,-0.03907,0.94969,1.16030,0.74591,0.27929,1.02524,0.21883
-0.64955,0.95009,-0.22186,-1.24875,0.44849,1.48929,2.22086,-1.85868,-0.57274,-0.26713
-0.06914,0.53041,0.33025,-0.88162,1.17551,0.14586,-0.27076,-0.15343,0.90368,0.60571
0.13825,-0.59192,-0.39301,-0.10974,-1.43714,-0.22475,0.50433,1.11076,0.54980,1.98787
-0.01576,1.70215,-0.49868,1.72219,-0.55903,0.03067,-1.23142,-0.04188,-0.26234,-1.06214
1.58255,-0.84495,-0.28407,0.30997,-0.26504,-0.38762,0.66055,-0.35955,-1.87137,0.39492
0.47705,0.96584,-0.66806,-0.47628,-0.91175,-0.46193,1.07185,-1.27423,2.00925,-1.35623
-1.09647,1.96259,0.39020,0.73334,-0.58479,-0.39803,0.33062,0.02358,-1.45581,0.11631
0.38539,0.37713,-0.25465,1.36461,0.34691,0.04233,2.11722,-2.07456,-0.68939,0.88340
-1.60422,0.03220,-0.89216,-1.90716,0.22605,-0.04634,-1.15373,-0.53252,-0.80588,-1.27204
1.66231,0.12790,1.05886,-0.18375,-1.17157,0.83474,-0.68685,-1.32110,-0.47529,0.66213
-1.27622,-0.82131,0.22295,1.30701,1.13549,1.94585,1.15681,1.48243,-0.75998,-0.96733
-0.24230,0.67949,0.44266,0.13423,0.45555,0.20872,-0.94369,0.52066,-0.70175,1.57210
1.48125,-0.14719,0.35074,1.11639,0.54454,-1.26048,3.67241,0.88817,0.85358,-1.02373
-0.14801,0.17201,-2.31490,-2.99335,0.40206,-1.19805,0.79201,-0.96674,-1.64753,-0.11393
-0.24469,0.02272,-0.10532,-0.83221,0.53827,0.42401,0.16365,0.08536,0.03799,1.35006
-0.18836,-0.51885,0.05762,-0.56596,-0.42783,2.10293,-0.03527,1.69421,-1.07438,0.78410
0.25547,-0.19179,0.79243,-0.53846,0.40390,-1.51942,-0.38338,-1.29117,-0.47570,-0.07418
1.23397,2.28327,-0.21496,1.12222,-0.92272,0.29910,0.61431,-0.45743,-0.59095,0.66338
-0.21669,-0.82449,-0.60664,-1.72626,2.11275,-0.00556,2.40889,-0.08167,-1.69878,1.88019
-0.80380,-0.10686,1.70708,0.58604,-0.75963,0.00430,-0.86587,0.15299,-1.10620,-0.30061
-1.86007,0.89166,0.46656,-0.77108,-0.08627,-0.73673,-0.18470,0.24167,0.30750,-0.45960
-0.52173,-0.33986,-0.03301,-1.47266,-0.82655,0.72922,0.59324,-0.44898,1.79067,-1.25659
-0.79481,0.74287,-0.63775,0.68152,0.04471,-0.87271,-0.11980,2.09926,0.01260,-0.74341
-0.21195,-1.81110,-0.17975,0.67986,0.78507,-0.48000,0.50808,-0.25538,0.31199,0.96351
0.85564,-1.20411,-0.45769,0.96846,-0.59566,-2.06189,-0.85366,-0.50199,0.16505,1.09311
0.52361,0.79253,-0.28600,0.01440,-0.62997,0.59818,0.75096,0.68191,-1.18149,1.35578
0.87491,0.13700,2.54844,-0.50990,0.81087,1.05452,0.82082,-2.18143,0.64464,1.63141
0.14454,-0.49333,-0.33667,-0.33279,0.32727,0.71275,-0.62590,0.16660,-0.23611,-0.83884
0.28064,1.04967,0.06437,0.00745,-0.73480,-0.35905,-0.51541,1.69172,0.19290,-0.95324
1.19136,2.08480,-1.05631,0.47749,-0.39965,-0.56637,0.24828,0.85204,-1.36984,1.07783
1.27993,-1.68931,0.44901,0.90778,-0.78005,-0.30555,-1.21660,-0.78701,-1.08480,1.09778
-0.14687,-0.01969,-0.91974,-1.37776,-0.43589,-0.23038,1.47404,0.10352,-0.05621,0.72817
1.02590,-1.76802,1.63449,1.34685,0.06787,0.70368,0.58091,-0.74201,0.11572,0.80723
0.79328,-0.05273,0.20009,0.37930,0.65353,-1.35519,-0.38656,0.11180,-2.30727,-2.18077
-2.29837,-1.51883,-0.43526,1.34811,-0.91005,0.53717,0.50918,0.92728,-0.64342,1.22079
-0.27357,1.40787,0.40937,-0.49533,1.01000,0.23969,-1.51720,0.61713,0.25326,-1.80220
0.82454,0.11798,0.15592,-0.26192,0.01581,1.42080,1.39737,-1.50208,0.08947,-1.15595
-0.79314,-1.32840,-0.74853,-0.27734,1.07853,0.17821,-1.38176,0.42853,0.11976,-0.46216
-0.56810,1.73035,-0.90588,-0.11584,-1.46035,0.81331,-0.16263,0.17846,0.79755,1.04655
-0.54834,-0.33668,1.51043,1.14032,0.57214,-1.56409,-0.34424,-0.61945,1.15080,-0.21686
-1.00415,1.26347,-0.92897,0.52340,0.14138,-0.38677,0.59603,1.38540,0.14582,0.28784
0.25208,1.11184,1.23818,-0.08485,1.71253,-0.01677,1.49655,0.62252,0.70788,-0.18688
-0.70695,0.02051,0.27795,-0.16358,-0.92705,1.53744,-1.26467,0.85768,0.00313,-0.76908
1.02295,1.16551,0.71525,0.56161,-0.13880,4.23948,-0.32173,0.53557,0.98679,-0.48197
-0.52752,0.07014,0.00090,0.78950,0.42433,0.36947,-1.37736,1.02505,2.03093,-0.76056
-1.19371,1.41078,-0.60701,2.04920,0.13655,1.35758,-0.10520,0.95227,1.04898,0.20289
2.03479,-1.04211,0.85279,0.08788,-0.79646,0.95670,0.72075,-1.04161,0.56523,-1.27847
0.11499,1.07891,0.04438,-1.79992,0.84464,-1.11920,1.31135,0.46695,-0.62541,0.02161
0.17989,-0.76556,0.69078,-0.82101,1.85546,0.82672,-1.34737,1.74480,-0.28313,-0.68391
1.57862,0.49013,1.53567,0.03615,-1.17821,2.58759,-0.60390,-0.20555,-0.76464,-0.16488
0.97605,0.91575,-0.22717,0.73343,-0.66960,-0.53988,0.11793,-0.19697,-0.50853,-0.62942
1.26508,-0.02684,0.93186,1.63637,-1.18437,0.76886,-1.14530,-1.50895,1.56081,1.16110
-1.36162,-1.33536,-0.81812,-0.10258,0.48076,-0.03452,-0.45749,1.23329,-1.04595,-0.23999
1.97353,0.57596,-1.03533,0.97450,2.04274,1.35748,-0.64383,-0.66261,-0.42888,-1.00239
-0.21622,0.21535,0.40611,0.83866,-0.91203,-0.42077,0.99365,0.38343,0.40445,1.15104
0.24428,0.06452,-0.71621,0.49083,-0.68690,0.65524,0.83468,0.50743,-0.26123,0.01007
1.49877,-0.02304,1.26906,-0.51326,0.59740,-0.68875,-1.02045,-0.70920,-0.09854,-0.18007
0.13397,0.70211,0.33777,1.59637,-1.31902,-1.00578,0.37740,2.75933,-0.67729,0.58527
-0.71382,-0.42734,-0.72180,-0.92022,-0.64007,0.00942,-1.19155,0.22610,1.63728,0.77145
